Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Anéis",5288022,"KT813T","Anel Peniano Estimulation - Transparente",100,"Anel Peniano Estimulation - Transparente.
Com estimulador e massageador para o clitóris
Importador: KImport.","Anel Estimulation - Transparente.

Meia capa peniana feita em material macio e de grande elasticidade com micro pontos externos e estimulador que fica estrategicamente na parte inferior da capa e faz o contato com o escroto e o clitóris ao mesmo tempo, dando prazer para ambos.

Material: TPE

Medida: Meia capa mede 6,5 x 2,5 cm e estimulador mede 5x1,5. Medidas aproximadas.

Modo de Usar: Encaixe a meia capa na base do penis com estimulador virando p/ cima. lubrifique para facilitar a penetração.

Recomendações: É recomendado o uso de lubrificantes.

Embalagem: Blister.

Validade: Indetermindado.

Foto ilustrativa - Não acompanha protese

Precauções: Lave antes e após o uso com àgua e sabão neutro.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,1,0,True,0,5.91,12.41,0,0,0,,,False,False,"KT813T.jpg","KT813T.jpg,KT813T_1.jpg","KT813T.jpg,KT813T_1.jpg","","","","","","","",0,,1084,"anel peniano estimulation",,0,0,,"","anel, peniano, estimulation, anel peniano",0,0,,True,False,0,0,0,"","5288022AE","Anel Estimulation Transparente","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288022","","Anel Estimulation Transparente","7179,7185,7183,7042,7189"
"A","Anéis",5288023,"KT813D","Anel Peniano Estimulation - Verde",100,"Anel Peniano Estimulation - Verde
Com estimulador e massageador para o clitóris
Importador: KImport","Anel Estimulation Verde.

Meia capa peniana feita em material macio e de grande elasticidade com micro pontos externos e estimulador que fica estrategicamente na parte inferior da capa e faz o contato com o escroto e o clitóris ao mesmo tempo, dando prazer para ambos.

Material: TPE

Medida: Meia capa mede 6,5 x 2,5 cm e estimulador mede 5x1,5. Medidas aproximadas.

Modo de Usar: Encaixe a meia capa na base do penis com estimulador virando p/ cima. lubrifique para facilitar a penetração.

Recomendações: É recomendado o uso de lubrificantes.

Embalagem: Blister.

Validade: Indetermindado.

Foto ilustrativa - Não acompanha protese

Precauções: Lave antes e após o uso com àgua e sabão neutro.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,3,0,True,0,5.91,12.41,0,0,0,,,False,False,"KT813D.jpg","KT813D.jpg,KT813D_1.jpg","KT813D.jpg,KT813D_1.jpg","","","","","","","51",0,,1084,"anel peniano estimulation",,0,0,,"","anel, peniano, estimulation, anel peniano",0,0,,True,False,0,0,0,"","5288023AE","Anel Estimulation Verde","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288023","","Anel Estimulation Verde","7179,7185,7183,7042,7189"
"A","Anéis",5288025," KT832AZ","Anel Peniano Extreme Azul",100,"Anel Peniano Extreme Azul
Com estimulador e massageador para o clitóris
Importador: KImport.","Anel Peniano Extreme Azul
Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,3 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,2,0,True,0,4.55,9.56,0,0,0,,,False,False,"KT832AZ.jpg","KT832AZ.jpg,KT832AZ_1.jpg","KT832AZ.jpg,KT832AZ_1.jpg","","","","","","","",0,,1084,"anel peniano, anel peniano extreme",,0,0,,"","anel, peniano, extreme, anel peniano",0,0,,True,False,0,0,0,"","5288025AP","Anel Peniano Extreme Azul","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288025","","Anel Peniano Extreme Azul","7179,7186,7183,7042,7197"
"A","Anéis",5288027," KT832T","Anel Peniano Extreme Transparente",100,"Anel Peniano Extreme Transparente
Com estimulador e massageador para o clitóris e vagina.
Importador: KImport.","Anel Peniano Extreme Transparente
Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,3 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,2,0,True,0,4.55,9.56,0,0,0,,,False,False,"KT832T.jpg","KT832T.jpg,KT832T_1.jpg","KT832T.jpg,KT832T_1.jpg","","","","","","","",0,,1084,"anel peniano extreme, anel peniano",,0,0,,"","anel, peniano,  anel peniano, extreme",0,0,,True,False,0,0,0,"","5288027AP","Anel Peniano Extreme Transparente","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288027","","Anel Peniano Extreme Transparente
","7179,7186,7183,7042,7197"
"A","Anéis",5288026," KT832V","Anel Peniano Extreme Vermelho",100,"Anel Peniano Extreme Vermelho
Com estimulador e massageador para o clitóris e vagina
Importador: KImport","Anel Peniano Extreme Vermelho
Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,3 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,3,0,True,0,4.55,9.56,0,0,0,,,False,False,"KT832V.jpg","KT832V.jpg,KT832V_1.jpg","KT832V.jpg,KT832V_1.jpg","","","","","","","",0,,1084,"anel peniano",,0,0,,"","anel, peniano, anel peniano, extreme",0,0,,True,False,0,0,0,"","5288026AP","Anel Peniano Extreme Vermelho","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288026","","Anel Peniano Extreme Vermelho","7179,7186,7183,7042,7197"
"A","Anéis",5288028,"KT831AZ","Anel Peniano Magnum Azul",100,"Anel Peniano Magnum Azul
Com estimulador e massageador para o clitóris e vagina
Importador: KImport.","Anel Peniano Magnum Azul
Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,5 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,2,0,True,0,4.85,10.19,0,0,0,,,False,False,"KT831AZ.jpg","KT831AZ.jpg,KT831AZ_1.jpg","KT831AZ.jpg,KT831AZ_1.jpg","","","","","","","",0,,1084,"anel peniano, anel peniano magnum",,0,0,,"","anel, peniano, anel peniano, magnum",0,0,,True,False,0,0,0,"","5288028AP","Anel Peniano Magnum Azul","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288028","","Anel Peniano Magnum Azul","7179,7186,7183,7042,7189"
"A","Anéis",5288030," KT831T","Anel Peniano Magnum Transparente",100,"Anel Peniano Magnum Transparente
Com estimulador e massageador para o clitóris e vagina
Importador: KImport.","Anel Peniano Magnum Transparente
Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,5 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,2,0,True,0,4.85,10.19,0,0,0,,,False,False,"KT831T.jpg","KT831T.jpg,KT831T_1.jpg","KT831T.jpg,KT831T_!.jpg","","","","","","","",0,,1084,"anel peniano, anel peniano magnum",,0,0,,"","anel, peniano, anel peniano, magnum",0,0,,True,False,0,0,0,"","5288030AP","Anel Peniano Magnum Transparente","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288030","","Anel Peniano Magnum Transparente","7179,7186,7183,7042,7189"
"A","Anéis",5288029," KT831V","Anel Peniano Magnum Vermelho",100,"Anel Peniano Magnum Vermelho
Com estimulador e massageador para o clitóris e vagina
Importador: KImport","Anel Peniano Magnum Vermelho
Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,5 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,2,0,True,0,4.85,10.19,0,0,0,,,False,False,"KT831V.jpg","KT831V.jpg,KT831V_1.jpg","KT831V.jpg,KT831V_1.jpg","","","","","","","113",0,,1084,"anel peniano, anel peniano magnum",,0,0,,"","anel, peniano, anel peniano, magnum",0,0,,True,False,0,0,0,"","5288029AP","Anel Peniano Magnum Vermelho","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288029","","Anel Peniano Magnum Vermelho","7179,7186,7183,7042,7189"
"A","Anéis",5287981,"AC018","Anel Peniano Massageador Mega Stretchy",50,"Fácil ajuste. Estimula a vulva e o clitoris e simultaneamente auxilia o homem a prolongar a ereção e a retardar a ejaculação.
Fabricante: Adão e Eva.","O Anel Mega Strech é surpermacio e flexível em silicone de alta qualidade. Ajusta facilmente a qualquer tamanho peniano. Instalado na base do pênis ou em um vibrador, estimula a vulva e o clitoris e simultaneamente auxilia o homem a prolongar a ereção e a retardar a ejaculação.não podem ser utilizados por mais de 30 minutos corridos pois podem prejudicar o pênis. Cuidados: Lavar antes e após o manuseio com água e sabão neutro.

Não compartilhe deste produto com outros parceiros. Material: Silicone

Embalagem: Blister PET
","AC018Anel Peniano Massageador Mega Stretchy.html",False,4,0,True,0,2.39,4.9,0,0,0,,,False,False,"AC018.jpg","AC018.jpg","AC018.jpg","","","","","","","",0,,1084,"anel peniano",,0,0,,"","anel, peniano, massageador, estimulation, anel peniano",0,0,,True,False,0,0,0,"","5287981AP","Anel Peniano Massageador Mega Stretchy","https---www-intimici-com-br-prod-idloja-31045-idproduto-5287981","","Fácil ajuste. Estimula a vulva e o clitoris e simultaneamente auxilia o homem a prolongar a ereção e a retardar a ejaculação.","7179,7185,7183,6327,7188"
"A","Anéis",5287982,"AC040A","Anel Peniano Massageador Mega Stretchy Azul",300,"Feito em puro silicone. Com seu desenho moderno excita lábios vaginais, clitoris e ânus.
Fabricante: Adão e Eva.","Este anel peniano feito em puro silicone, material super elástico e flexível, veste em qualquer tamanho de pênis. Com moderno desenho possui um relevo de pequenas cerdas que, quando colocado na base de um pênis ou vibrador, durante a relação, excita ao mesmo tempo, lábios vaginais e clitóris. Anéis

Os anéis penianos colocados na base do pênis ou no vibrador personal e, com variados relevos, tem a função múltipla de massagear a parceira durante a penetração, segurar a ereção e retardar a ejaculação.

Os anéis companheiros possuem uma prótese ou um miniplug anal para dupla penetração. Não podem ser utilizados por mais de 30 minutos corridos pois podem prejudicar o pênis.
Dimensões: 35 x 65 x Ø int. 25mm.

Material: Elastômero

Embalagem: Caixa","",False,2,0,True,0,5.26,11.5,0,0,0,,,False,False,"AC040A.jpg","AC040A.jpg","AC040A.jpg","","","","","","","9",0,,1084,"anel peniano, anel peniano mega",,0,0,,"","anel, peniano, mega, stretchy, anel peniano",0,0,,True,False,0,0,0,"","5287982AP","Anel Peniano Massageador Mega Stretchy Azul","https---www-intimici-com-br-prod-idloja-31045-idproduto-5287982","","Feito em puro silicone. Com seu desenho moderno excita lábios vaginais, clitoris e ânus.","7179,7184,7183,6327,7188"
"A","Anéis",5287983,"AC040T","Anel Peniano Massageador Mega Stretchy Transparente",200,"Feito em puro silicone. Com seu desenho moderno excita lábios vaginais, clitoris e ânus.
Fabricante: Adão e Eva.","Este anel peniano feito em puro silicone, material super elástico e flexível, veste em qualquer tamanho de pênis. Com moderno desenho possui um relevo de pequenas cerdas que, quando colocado na base de um pênis ou vibrador, durante a relação, excita ao mesmo tempo, lábios vaginais e clitóris. Anéis

Os anéis penianos colocados na base do pênis ou no vibrador personal e, com variados relevos, tem a função múltipla de massagear a parceira durante a penetração, segurar a ereção e retardar a ejaculação.

Os anéis companheiros possuem uma prótese ou um miniplug anal para dupla penetração. Não podem ser utilizados por mais de 30 minutos corridos pois podem prejudicar o pênis.
Dimensões: 35 x 65 x Ø int. 25mm.

Material: Elastômero

Embalagem: Caixa","",False,2,0,True,0,5.26,11.5,0,0,0,,,False,False,"AC040T.jpg","AC040T.jpg","AC040T.jpg","","","","","","","",0,,1084,"anel peniano, anel peniano mega",,0,0,,"","anel, peniano, mega, anel peniano",0,0,,True,False,0,0,0,"","5287983AP","Anel Peniano Massageador Mega Stretchy Transparente","https---www-intimici-com-br-prod-idloja-31045-idproduto-5287983","","Feito em puro silicone. Com seu desenho moderno excita lábios vaginais, clitoris e ânus.","7179,7184,7183,6327,7188"
"A","Anéis",5288013,"AC005T","Anel Peniano Oriental com Plug Transparente",100,"Anel Peniano Oriental com Plug Transparente
Fabricante: Adão e Eva.","ANEL ORIENTAL COM PLUG  TRANSPARENTE

Anel massageador usado durante a relação para massagear a vulva e estimular o clitóris com plug para penetração anal.

Um anel massageador flexível que, quando colocado na base de um pênis ou vibrador, além de estimular a vulva e o clitóris durante a relação sexual com seu relevo de cerdas macias, tem um fino plug para penetração anal simultânea.

Cuidados: Lavar antes e após o manuseio com água e sabão neutro.Não compartilhe deste produto com outros parceiros.
Origem: Nacional
Cor: Transparente
Dimensões: 50 x 130 x Ø int. 25mm
Material: Elastômero
Embalagem: Caixa

Não utilizar por mais de 30 minutos corridos pois pode prejudicar o pênis","https://sexoparaleigos.wordpress.com/2016/11/17/desmistificando-o-uso-de-aneis-penianos/",True,1,0,True,0,6.83,14.34,0,0,0,,,False,False,"AC005T.jpg","AC005T.jpg","AC005T.jpg","","","","","","","",0,,1084,"anel peniano",,0,0,,"","anel, peniano, anel peniano",0,0,,True,False,0,0,0,"","5288013AP","Anel Oriental com Plug Transparente","https---www-intimici-com-br-prod-idloja-31045-idproduto-5288013","","Anel oriental com plug  - Côr transparente","7195,7184,7183,6327,7198"
